"agency_code","collection_id","collection_date","surv_year","species_display_name","sex_type","trap_acronym","trap_problem_bit","num_trap","trap_nights","num_count","site_code","agency_id","county","collection_longitude","collection_latitude","spatial_feature","multiple_features"
"AGENCY",2845243,2020-02-21,2020,"Cs inornata","female","LCKR",FALSE,1,7,3,233114,1,"County 1",-121.27174726113,38.733823420087,"Zone B",FALSE
"AGENCY",2843870,2020-02-06,2020,"Cs inornata","female","LCKR",FALSE,1,7,2,251114,1,"County 1",-121.113211336924,38.8157065654609,"Zone A",FALSE
"AGENCY",2843882,2020-02-06,2020,"Cs inornata","female","LCKR",FALSE,1,7,9,260126,1,"County 1",-121.174694306615,38.6853664375958,"Zone B",FALSE
"AGENCY",2845240,2020-02-21,2020,"An freeborni","female","LCKR",FALSE,1,7,1,135114,1,"County 1",-121.075102546638,38.7703571427128,"Zone A",FALSE
"AGENCY",2850467,2020-03-27,2020,"Cx tarsalis","female","LCKR",FALSE,1,7,1,135114,1,"County 1",-121.249096622249,38.7805789051459,"Zone B",FALSE
"AGENCY",2847658,2020-03-08,2020,"Cs inornata","female","LCKR",FALSE,1,7,1,251114,1,"County 1",-121.251824009593,38.8372284741158,"Zone C",FALSE
"AGENCY",2849409,2020-03-20,2020,"Cx pipiens","female","GRVD",FALSE,1,4,1,136114,1,"County 1",-121.276911547134,38.8679398541838,"Zone C",FALSE
"AGENCY",2849394,2020-03-20,2020,"Cs inornata","female","LCKR",FALSE,1,4,4,165114,1,"County 1",-121.335290033051,38.7650952111441,"Zone B",FALSE
"AGENCY",2850460,2020-03-27,2020,"Cx pipiens","female","GRVD",FALSE,1,7,1,136114,1,"County 1",-121.165386007362,38.7489045184787,"Zone A",FALSE
"AGENCY",2849379,2020-03-20,2020,"Cx pipiens","female","GRVD",FALSE,1,4,3,232114,1,"County 1",-121.346302598034,38.7402214428871,"Zone B",FALSE
"AGENCY",2849405,2020-03-20,2020,"Cx tarsalis","female","LCKR",FALSE,1,4,1,135114,1,"County 1",-121.235130850934,38.7722966071388,"Zone B",FALSE
"AGENCY",2847657,2020-03-08,2020,"Cs inornata","female","LCKR",FALSE,1,7,10,260126,1,"County 1",-121.299680392466,38.8485643836445,"Zone C",FALSE
"AGENCY",2847676,2020-03-08,2020,"An freeborni","female","LCKR",FALSE,1,7,1,242114,1,"County 1",-121.194586699531,38.8128793155952,"Zone A",FALSE
"AGENCY",2849291,2020-03-16,2020,"Cx pipiens","female","LCKR",FALSE,1,7,2,253115,1,"County 1",-121.195320514147,38.7026099850545,"Zone B",FALSE
"AGENCY",2847783,2020-03-08,2020,"An freeborni","female","LCKR",FALSE,1,7,2,221114,1,"County 1",-121.146970804152,38.7369383691014,"Zone A",FALSE
"AGENCY",2846910,2020-03-01,2020,"Cs inornata","female","LCKR",FALSE,1,8,1,233114,1,"County 1",-121.354445875073,38.7593585114931,"Zone B",FALSE
"AGENCY",2850476,2020-03-27,2020,"Cx pipiens","female","LCKR",FALSE,1,7,1,155114,1,"County 1",-121.128298689101,38.7400099295424,"Zone A",FALSE
"AGENCY",2849398,2020-03-20,2020,"Cx tarsalis","female","LCKR",FALSE,1,4,1,241118,1,"County 1",-121.231907582744,38.8383583688492,"Zone C",FALSE
"AGENCY",2847602,2020-03-08,2020,"An freeborni","female","LCKR",FALSE,1,7,1,241118,1,"County 1",-121.244546351024,38.8476330985493,"Zone C",FALSE
"AGENCY",2849421,2020-03-20,2020,"Cx pipiens","male","LCKR",FALSE,1,4,3,222114,1,"County 1",-121.10835055507,38.7369389928691,"Zone A",FALSE
"AGENCY",2849298,2020-03-16,2020,"Cs inornata","female","LCKR",FALSE,1,7,19,260126,1,"County 1",-121.271745778987,38.8579154410038,"Zone C",FALSE
"AGENCY",2850446,2020-03-27,2020,"Cx pipiens","female","GRVD",FALSE,1,7,7,144114,1,"County 1",-121.284134243074,38.7284356307821,"Zone B",FALSE
"AGENCY",2849421,2020-03-20,2020,"Cs incidens","female","LCKR",FALSE,1,4,1,222114,1,"County 1",-121.146505309636,38.7824789126935,"Zone A",FALSE
"AGENCY",2847751,2020-03-08,2020,"Cx tarsalis","female","LCKR",FALSE,1,7,1,136114,1,"County 1",-121.111830397752,38.8101226979373,"Zone A",FALSE
"AGENCY",2849291,2020-03-16,2020,"Cx pipiens","female","LCKR",FALSE,1,7,2,253115,1,"County 1",-121.195320514147,38.7026099850545,"Zone B",FALSE
"AGENCY",2847783,2020-03-08,2020,"An freeborni","female","LCKR",FALSE,1,7,2,221114,1,"County 1",-121.146970804152,38.7369383691014,"Zone A",FALSE
"AGENCY",2850411,2020-03-27,2020,"An freeborni","female","LCKR",FALSE,1,7,1,221114,1,"County 1",-121.265028484417,38.7332367667501,"Zone B",FALSE
"AGENCY",2846934,2020-03-01,2020,"Cx pipiens","female","LCKR",FALSE,1,8,1,241118,1,"County 1",-121.239330622085,38.8534073025331,"Zone C",FALSE
"AGENCY",2849242,2020-03-16,2020,"Cx pipiens","female","GRVD",FALSE,1,7,1,233114,1,"County 1",-121.290326531718,38.8281828691306,"Zone C",FALSE
"AGENCY",2850411,2020-03-27,2020,"An freeborni","female","LCKR",FALSE,1,7,1,221114,1,"County 1",-121.265028484417,38.7332367667501,"Zone B",FALSE
"AGENCY",2850443,2020-03-27,2020,"Cs inornata","male","LCKR",FALSE,1,7,1,241118,1,"County 1",-121.143187658613,38.7680962066613,"Zone A",FALSE
"AGENCY",2849248,2020-03-16,2020,"Cx pipiens","female","GRVD",FALSE,1,7,1,213114,1,"County 1",-121.22196443085,38.8345210828142,"Zone C",FALSE
"AGENCY",2847788,2020-03-08,2020,"Cx pipiens","female","LCKR",FALSE,1,7,1,253115,1,"County 1",-121.199084184204,38.8446344693505,"Zone C",FALSE
"AGENCY",2846967,2020-03-01,2020,"Cx pipiens","female","GRVD",FALSE,1,8,1,212114,1,"County 1",-121.217275692316,38.6890696698591,"Zone B",FALSE
"AGENCY",2849306,2020-03-16,2020,"Cs inornata","female","LCKR",FALSE,1,7,1,241118,1,"County 1",-121.266164634916,38.8274743557257,"Zone C",FALSE
"AGENCY",2849381,2020-03-20,2020,"Cx pipiens","female","LCKR",FALSE,1,4,1,213114,1,"County 1",-121.255387305013,38.763903775705,"Zone B",FALSE
"AGENCY",2846911,2020-03-01,2020,"Cs inornata","male","LCKR",TRUE,1,8,1,260126,1,"County 1",-121.177394109368,38.7584807324776,"Zone A",FALSE
"AGENCY",2850465,2020-03-27,2020,"Cx pipiens","female","LCKR",FALSE,1,7,2,136114,1,"County 1",-121.097670781855,38.7607036412069,"Zone A",FALSE
"AGENCY",2849285,2020-03-16,2020,"Cx pipiens","female","LCKR",FALSE,1,7,1,144114,1,"County 1",-121.269380044175,38.7620109211184,"Zone B",FALSE
"AGENCY",2849298,2020-03-16,2020,"Cs incidens","female","LCKR",FALSE,1,7,1,260126,1,"County 1",-121.291574998459,38.8567565630937,"Zone C",FALSE
"AGENCY",2850443,2020-03-27,2020,"Cx tarsalis","female","LCKR",FALSE,1,7,1,241118,1,"County 1",-121.181346929701,38.825441909375,"Zone C",FALSE
"AGENCY",2849303,2020-03-16,2020,"Cx pipiens","female","GRVD",FALSE,1,7,5,260126,1,"County 1",-121.200505569882,38.7873346088493,"Zone A",FALSE
"AGENCY",2849243,2020-03-16,2020,"Cx pipiens","female","GRVD",FALSE,1,7,4,124114,1,"County 1",-121.226258218788,38.7660165572192,"Zone B",FALSE
"AGENCY",2849300,2020-03-16,2020,"Cx pipiens","female","LCKR",FALSE,1,7,2,242114,1,"County 1",-121.203225015767,38.6992098540235,"Zone B",FALSE
"AGENCY",2849236,2020-03-16,2020,"Cx pipiens","female","GRVD",FALSE,1,7,5,222114,1,"County 1",-121.270167794552,38.7658813495932,"Zone B",FALSE
"AGENCY",2846911,2020-03-01,2020,"Cs inornata","male","LCKR",TRUE,1,8,1,260126,1,"County 1",-121.177394109368,38.7584807324776,"Zone A",FALSE
"AGENCY",2846903,2020-03-01,2020,"Cx pipiens","female","GRVD",FALSE,1,8,1,241118,1,"County 1",-121.268311049782,38.8163723310703,"Zone C",FALSE
"AGENCY",2849250,2020-03-16,2020,"An freeborni","female","GRVD",FALSE,1,7,1,212114,1,"County 1",-121.292298957598,38.8155821916766,"Zone C",FALSE
"AGENCY",2849287,2020-03-16,2020,"Cx pipiens","female","GRVD",FALSE,1,7,2,144114,1,"County 1",-121.083614624344,38.7534415620098,"Zone A",FALSE
"AGENCY",2846966,2020-03-01,2020,"Cx pipiens","female","GRVD",FALSE,1,8,1,221114,1,"County 1",-121.318099402818,38.7136890374685,"Zone B",FALSE
"AGENCY",2849384,2020-03-20,2020,"Cx pipiens","female","GRVD",FALSE,1,4,1,201133,1,"County 1",-121.205621236791,38.6991301012282,"Zone B",FALSE
"AGENCY",2850460,2020-03-27,2020,"Cx pipiens","male","GRVD",FALSE,1,7,1,136114,1,"County 1",-121.162916625734,38.7356527577141,"Zone A",FALSE
"AGENCY",2850448,2020-03-27,2020,"Cx pipiens","female","LCKR",FALSE,1,7,1,242114,1,"County 1",-121.203688596859,38.8272394770893,"Zone C",FALSE
"AGENCY",2849287,2020-03-16,2020,"Cx pipiens","female","GRVD",FALSE,1,7,2,144114,1,"County 1",-121.083614624344,38.7534415620098,"Zone A",FALSE
"AGENCY",2854889,2020-04-14,2020,"Cx pipiens","female","BGSENT",FALSE,1,1,2,351085,1,"County 1",-121.127628757044,38.8341060136217,"Zone C",FALSE
"AGENCY",2862749,2020-04-28,2020,"Cx pipiens","female","BGSENT",FALSE,1,1,4,390299,1,"County 1",-121.278463836641,38.8481784397923,"Zone C",FALSE
"AGENCY",2856754,2020-04-17,2020,"Cx pipiens","female","GRVD",FALSE,1,7,3,222114,1,"County 1",-121.244196594035,38.8535372192771,"Zone C",FALSE
"AGENCY",2856754,2020-04-17,2020,"Cx pipiens","female","GRVD",FALSE,1,7,3,222114,1,"County 1",-121.244196594035,38.8535372192771,"Zone C",FALSE
"AGENCY",2851650,2020-04-03,2020,"Cx pipiens","female","LCKR",FALSE,1,7,35,222114,1,"County 1",-121.340955963225,38.7231309768898,"Zone B",FALSE
"AGENCY",2856730,2020-04-17,2020,"Cx pipiens","female","LCKR",FALSE,1,7,2,242114,1,"County 1",-121.183994136967,38.8237400925023,"Zone C",FALSE
"AGENCY",2862177,2020-04-24,2020,"Ae sierrensis","male","LCKR",FALSE,1,7,2,204115,1,"County 1",-121.299541076686,38.8584435346238,"Zone C",FALSE
"AGENCY",2854889,2020-04-14,2020,"Ae sierrensis","male","BGSENT",FALSE,1,1,48,351085,1,"County 1",-121.238379793167,38.8488367949378,"Zone C",FALSE
"AGENCY",2862160,2020-04-24,2020,"Cx pipiens","female","GRVD",FALSE,1,7,1,204115,1,"County 1",-121.158945121854,38.8335257457972,"Zone C",FALSE
"AGENCY",2856761,2020-04-17,2020,"Cx pipiens","female","GRVD",FALSE,1,7,6,204115,1,"County 1",-121.242359528918,38.7677405281816,"Zone B",FALSE
"AGENCY",2861973,2020-04-25,2020,"Cx tarsalis","female","LCKR",FALSE,1,8,5,135114,1,"County 1",-121.273703271496,38.7167313700008,"Zone B",FALSE
"AGENCY",2851657,2020-04-03,2020,"Cx pipiens","female","LCKR",FALSE,1,7,3,136114,1,"County 1",-121.15770527129,38.7301037450983,"Zone A",FALSE
"AGENCY",2862742,2020-04-28,2020,"Ae sierrensis","male","BGSENT",FALSE,1,1,1,390106,1,"County 1",-121.310371626321,38.8058259981901,"Zone B",FALSE
"AGENCY",2862212,2020-04-24,2020,"Cx tarsalis","male","LCKR",FALSE,1,7,1,232114,1,"County 1",-121.171762172497,38.7334902804411,"Zone A",FALSE
"AGENCY",2862747,2020-04-28,2020,"Cx pipiens","female","BGSENT",FALSE,1,1,5,390301,1,"County 1",-121.237822689823,38.8000471268707,"Zone A",FALSE
"AGENCY",2860844,2020-04-25,2020,"Ae sierrensis","female","BGSENT",FALSE,1,1,2,409785,1,"County 1",-121.335270723222,38.7970727453689,"Zone B",FALSE
"AGENCY",2854888,2020-04-14,2020,"Ae sierrensis","female","BGSENT",FALSE,1,1,1,404609,1,"County 1",-121.26776081718,38.7682893095978,"Zone B",FALSE
"AGENCY",2853170,2020-04-10,2020,"Cx pipiens","male","LCKR",FALSE,1,7,38,222114,1,"County 1",-121.275413793059,38.8613610146122,"Zone C",FALSE
"AGENCY",2857086,2020-04-17,2020,"Ae sierrensis","male","GRVD",FALSE,1,7,1,225114,1,"County 1",-121.215541856323,38.7353121833732,"Zone B",FALSE
"AGENCY",2856757,2020-04-17,2020,"Cx tarsalis","female","LCKR",FALSE,1,7,1,222114,1,"County 1",-121.171502136322,38.7454178725266,"Zone A",FALSE
"AGENCY",2862665,2020-04-28,2020,"Ae sierrensis","female","BGSENT",FALSE,1,1,2,390150,1,"County 1",-121.198964952184,38.7106249102204,"Zone B",FALSE
"AGENCY",2851650,2020-04-03,2020,"Cx pipiens","female","LCKR",FALSE,1,7,35,222114,1,"County 1",-121.340955963225,38.7231309768898,"Zone B",FALSE
"AGENCY",2862668,2020-04-24,2020,"Cx tarsalis","female","LCKR",FALSE,1,7,3,260126,1,"County 1",-121.177966367502,38.8459971166982,"Zone C",FALSE
"AGENCY",2862177,2020-04-24,2020,"Cx pipiens","female","LCKR",FALSE,1,7,3,204115,1,"County 1",-121.136385780813,38.7502869622824,"Zone A",FALSE
"AGENCY",2860859,2020-04-25,2020,"Ae sierrensis","male","BGSENT",FALSE,1,1,1,395763,1,"County 1",-121.251302679035,38.7410330988756,"Zone B",FALSE
"AGENCY",2853126,2020-04-10,2020,"Cs inornata","female","LCKR",FALSE,1,7,2,221114,1,"County 1",-121.241868077412,38.753683394749,"Zone B",FALSE
"AGENCY",2858663,2020-04-19,2020,"Ae sierrensis","male","BGSENT",FALSE,1,1,4,409682,1,"County 1",-121.295688577713,38.8691240288103,"Zone C",FALSE
"AGENCY",2851766,2020-04-03,2020,"Cx tarsalis","female","LCKR",FALSE,1,7,1,232114,1,"County 1",-121.114765472417,38.7655140613964,"Zone A",FALSE
"AGENCY",2851648,2020-04-03,2020,"Cs inornata","female","LCKR",FALSE,1,7,2,155114,1,"County 1",-121.28795333569,38.8098684838715,"Zone C",FALSE
"AGENCY",2860844,2020-04-25,2020,"Cs incidens","female","BGSENT",FALSE,1,1,3,409785,1,"County 1",-121.301595739749,38.8192380491865,"Zone C",FALSE
"AGENCY",2860851,2020-04-25,2020,"Ae sierrensis","female","BGSENT",FALSE,1,1,1,384028,1,"County 1",-121.196706848005,38.6974819553878,"Zone B",FALSE
"AGENCY",2854889,2020-04-14,2020,"Cx pipiens","female","BGSENT",FALSE,1,1,2,351085,1,"County 1",-121.211602633832,38.7625315504504,"Zone A",FALSE
"AGENCY",2851642,2020-04-03,2020,"Cx pipiens","female","GRVD",FALSE,1,7,1,145114,1,"County 1",-121.329546170836,38.7760985794534,"Zone B",FALSE
"AGENCY",2851778,2020-04-03,2020,"Cs inornata","female","LCKR",FALSE,1,7,1,204114,1,"County 1",-121.307016940824,38.8501028069561,"Zone C",FALSE
"AGENCY",2862671,2020-04-24,2020,"Cs inornata","male","GRVD",FALSE,1,7,1,165114,1,"County 1",-121.29634742113,38.7472326613115,"Zone B",FALSE
"AGENCY",2860851,2020-04-25,2020,"Cx pipiens","female","BGSENT",FALSE,1,1,2,384028,1,"County 1",-121.22330949405,38.7336809698654,"Zone B",FALSE
"AGENCY",2860856,2020-04-25,2020,"Cs incidens","female","BGSENT",FALSE,1,1,4,385246,1,"County 1",-121.163852790158,38.7999568670203,"Zone A",FALSE
"AGENCY",2853126,2020-04-10,2020,"Cs inornata","male","LCKR",FALSE,1,7,1,221114,1,"County 1",-121.104297263264,38.8038890472798,"Zone A",FALSE
"AGENCY",2857080,2020-04-17,2020,"Ae sierrensis","male","LCKR",FALSE,1,7,1,225114,1,"County 1",-121.180586268956,38.7569008325588,"Zone A",FALSE
"AGENCY",2858573,2020-04-19,2020,"Cs incidens","female","BGSENT",FALSE,1,1,5,409680,1,"County 1",-121.196306814533,38.7421530483967,"Zone B",FALSE
"AGENCY",2851645,2020-04-03,2020,"An freeborni","female","GRVD",FALSE,1,7,1,144114,1,"County 1",-121.263221220707,38.8242015299673,"Zone C",FALSE
"AGENCY",2853350,2020-04-10,2020,"Cx pipiens","male","GRVD",FALSE,1,7,1,222114,1,"County 1",-121.24263803674,38.7668687022231,"Zone B",FALSE
"AGENCY",2862742,2020-04-28,2020,"Cx pipiens","female","BGSENT",FALSE,1,1,3,390106,1,"County 1",-121.206110967941,38.765088530812,"Zone A",FALSE
"AGENCY",2851650,2020-04-03,2020,"Cx pipiens","male","LCKR",FALSE,1,7,10,222114,1,"County 1",-121.205704006919,38.844437514227,"Zone C",FALSE
"AGENCY",2856816,2020-04-17,2020,"Ae sierrensis","male","LCKR",FALSE,1,7,11,221114,1,"County 1",-121.263640030342,38.8596360635328,"Zone C",FALSE
"AGENCY",2851648,2020-04-03,2020,"Cs inornata","female","LCKR",FALSE,1,7,2,155114,1,"County 1",-121.28795333569,38.8098684838715,"Zone C",FALSE
"AGENCY",2862160,2020-04-24,2020,"Ae sierrensis","female","GRVD",FALSE,1,7,1,204115,1,"County 1",-121.230359428881,38.8117299290869,"Zone C",FALSE
"AGENCY",2857072,2020-04-17,2020,"Cs inornata","female","LCKR",FALSE,1,7,2,233114,1,"County 1",-121.198119852162,38.8103249203871,"Zone A",FALSE
"AGENCY",2853176,2020-04-10,2020,"Cx pipiens","female","GRVD",FALSE,1,7,1,136114,1,"County 1",-121.096618274353,38.8010882954393,"Zone A",FALSE
"AGENCY",2860859,2020-04-25,2020,"Ae sierrensis","male","BGSENT",FALSE,1,1,1,395763,1,"County 1",-121.251302679035,38.7410330988756,"Zone B",FALSE
"AGENCY",2872992,2020-05-17,2020,"Cx pipiens","male","LCKR",FALSE,1,8,25,222114,1,"County 1",-121.176535224976,38.8223364842481,"Zone C",FALSE
"AGENCY",2879725,2020-05-26,2020,"Cs incidens","female","GRVD",FALSE,1,1,1,270120,1,"County 1",-121.310740312092,38.746727108842,"Zone B",FALSE
"AGENCY",2914674,2020-05-23,2020,"Ae dorsalis","female","CO2",FALSE,1,1,353,838,1,"County 1",-121.158868005728,38.7521306387492,"Zone A",FALSE
"AGENCY",2914662,2020-05-23,2020,"Ae dorsalis","female","CO2",FALSE,1,1,7,853,1,"County 1",-121.161760846969,38.800432717773,"Zone A",FALSE
"AGENCY",2874365,2020-05-18,2020,"Ae aegypti","female","BGSENT",FALSE,1,1,3,398939,1,"County 1",-121.137135374134,38.7861062694808,"Zone A",FALSE
"AGENCY",2880895,2020-05-26,2020,"Cx tarsalis","female","BGSENT",FALSE,1,1,1,400752,1,"County 1",-121.249499852423,38.821451718715,"Zone C",FALSE
"AGENCY",2876621,2020-05-23,2020,"Cx tarsalis","female","CO2",FALSE,1,1,4,144133,1,"County 1",-121.199496275232,38.8447801027047,"Zone C",FALSE
"AGENCY",2914675,2020-05-23,2020,"Cs inornata","female","CO2",FALSE,1,1,3,828,1,"County 1",-121.244908451945,38.820870409262,"Zone C",FALSE
"AGENCY",2875982,2020-05-23,2020,"Cx pipiens","female","CO2",FALSE,1,1,1,221178,1,"County 1",-121.299609472746,38.8492086642249,"Zone C",FALSE
"AGENCY",2914662,2020-05-23,2020,"Ae dorsalis","female","CO2",FALSE,1,1,7,853,1,"County 1",-121.161760846969,38.800432717773,"Zone A",FALSE
"AGENCY",2879640,2020-05-26,2020,"Cx pipiens","male","GRVD",FALSE,1,1,1,410097,1,"County 1",-121.202143836698,38.7312106696893,"Zone B",FALSE
"AGENCY",2914608,2020-05-30,2020,"Cx pipiens","female","CO2",FALSE,1,1,4,833,1,"County 1",-121.124079525854,38.7261417291488,"Zone A",FALSE
"AGENCY",2914660,2020-05-23,2020,"Cs inornata","female","CO2",FALSE,1,1,17,831,1,"County 1",-121.300752024041,38.8687613288324,"Zone C",FALSE
"AGENCY",2918552,2020-05-25,2020,"Cx pipiens","female","GRVD",FALSE,1,1,4,662,1,"County 1",-121.270287890668,38.8558859399834,"Zone C",FALSE
"AGENCY",2870316,2020-05-11,2020,"Cs incidens","female","BGSENT",FALSE,1,1,2,390150,1,"County 1",-121.077411768488,38.7430108615984,"Zone A",FALSE
"AGENCY",2877452,2020-05-23,2020,"Ae albopictus","male","BGSENT",FALSE,1,1,1,400118,1,"County 1",-121.251565449546,38.7021398594954,"Zone B",FALSE
"AGENCY",2872026,2020-05-16,2020,"Cs incidens","female","CO2",FALSE,1,1,26,203133,1,"County 1",-121.232175594011,38.8408511428544,"Zone C",FALSE
"AGENCY",2914699,2020-05-16,2020,"Ae dorsalis","female","CO2",FALSE,1,1,63,878,1,"County 1",-121.218820051537,38.7928154307252,"Zone A",FALSE
"AGENCY",2873050,2020-05-17,2020,"Cx stigmatosoma","female","LCKR",FALSE,1,7,1,204115,1,"County 1",-121.079970511794,38.7822573529337,"Zone A",FALSE
"AGENCY",2874525,2020-05-19,2020,"Cx pipiens","female","GRVD",FALSE,1,1,7,241117,1,"County 1",-121.296744277203,38.7968491055405,"Zone B",FALSE
"AGENCY",2881914,2020-05-30,2020,"Cx pipiens","female","LCKR",TRUE,1,6,2,145114,1,"County 1",-121.120911186935,38.726460309325,"Zone A",FALSE
"AGENCY",2868331,2020-05-09,2020,"Cx pipiens","male","BGSENT",FALSE,1,1,1,396433,1,"County 1",-121.3296086274,38.7267186683299,"Zone B",FALSE
"AGENCY",2883892,2020-05-31,2020,"Cx pipiens","female","BGSENT",FALSE,1,1,4,382213,1,"County 1",-121.213482767914,38.7980855745708,"Zone A",FALSE
"AGENCY",2922636,2020-05-09,2020,"Ae dorsalis","female","CO2",FALSE,1,1,1,823,1,"County 1",-121.30152680907,38.8530085936954,"Zone C",FALSE
"AGENCY",2922634,2020-05-09,2020,"Ae dorsalis","female","CO2",FALSE,1,1,25,878,1,"County 1",-121.236460780729,38.756786818076,"Zone B",FALSE
"AGENCY",2914784,2020-05-02,2020,"Ae dorsalis","female","CO2",FALSE,1,1,58,828,1,"County 1",-121.246875347638,38.7089172570748,"Zone B",FALSE
"AGENCY",2914693,2020-05-16,2020,"Cx pipiens","female","CO2",FALSE,1,1,2,883,1,"County 1",-121.204754665585,38.7856430410519,"Zone A",FALSE
"AGENCY",2879891,2020-05-26,2020,"Cx tarsalis","female","CO2",FALSE,1,1,5,213159,1,"County 1",-121.266217967427,38.8334722049702,"Zone C",FALSE
"AGENCY",2914689,2020-05-16,2020,"Cx erythrothorax","female","CO2",FALSE,1,1,34,830,1,"County 1",-121.067679336412,38.7323210305494,"Zone A",FALSE
"AGENCY",2873766,2020-05-18,2020,"Cx tarsalis","male","BGSENT",FALSE,1,1,1,399113,1,"County 1",-121.267086796086,38.7068259471186,"Zone B",FALSE
"AGENCY",2880916,2020-05-26,2020,"Cx stigmatosoma","female","BGSENT",FALSE,1,1,1,399248,1,"County 1",-121.295269563664,38.8020522437881,"Zone B",FALSE
"AGENCY",2874632,2020-05-19,2020,"Cx pipiens","female","CO2",FALSE,1,1,13,142121,1,"County 1",-121.281889781574,38.8628366641604,"Zone C",FALSE
"AGENCY",2872843,2020-05-17,2020,"Cx tarsalis","female","LCKR",FALSE,1,8,4,145114,1,"County 1",-121.231257665004,38.7182214339761,"Zone B",FALSE
"AGENCY",2872021,2020-05-16,2020,"Cs incidens","female","GRVD",FALSE,1,1,6,211146,1,"County 1",-121.238604019853,38.7990586528744,"Zone A",FALSE
"AGENCY",2874845,2020-05-19,2020,"Ae sierrensis","male","BGSENT",FALSE,1,1,15,410023,1,"County 1",-121.257691284573,38.8343757217097,"Zone C",FALSE
"AGENCY",2880916,2020-05-26,2020,"Cs incidens","female","BGSENT",FALSE,1,1,1,399248,1,"County 1",-121.311840346081,38.7742157856108,"Zone B",FALSE
"AGENCY",2863759,2020-05-01,2020,"An freeborni","female","LCKR",FALSE,1,7,1,233114,1,"County 1",-121.090163282169,38.7882256088118,"Zone A",FALSE
"AGENCY",2868564,2020-05-08,2020,"Cx tarsalis","male","LCKR",FALSE,1,7,1,241118,1,"County 1",-121.197842579211,38.6972471865136,"Zone B",FALSE
"AGENCY",2881863,2020-05-31,2020,"Cx stigmatosoma","female","GRVD",FALSE,1,1,1,212115,1,"County 1",-121.243956885783,38.8480795153639,"Zone C",FALSE
"AGENCY",2874560,2020-05-19,2020,"Cs inornata","male","GRVD",FALSE,1,1,10,244139,1,"County 1",-121.273129000601,38.8451171649547,"Zone C",FALSE
"AGENCY",2864090,2020-05-01,2020,"Cx tarsalis","female","LCKR",FALSE,1,7,5,204115,1,"County 1",-121.31163544829,38.8628638480832,"Zone C",FALSE
"AGENCY",2872992,2020-05-17,2020,"Cx tarsalis","female","LCKR",FALSE,1,8,35,222114,1,"County 1",-121.199845123122,38.8362221724591,"Zone C",FALSE
"AGENCY",2914773,2020-05-02,2020,"Cx pipiens","female","CO2",FALSE,1,1,1,827,1,"County 1",-121.099148568828,38.7945523430337,"Zone A",FALSE
"AGENCY",2881865,2020-05-31,2020,"Cx pipiens","female","GRVD",FALSE,1,1,3,233126,1,"County 1",-121.271612786147,38.8019679465662,"Zone C",FALSE
